time_stamp,node,light,sound,temp,smoke,corrected_smoke,label
22:55:31,15,999,496,612,823,823,fire_dying
22:55:32,15,999,501,612,926,926,fire_dying
22:55:33,15,999,493,612,842,842,fire_dying
22:55:34,15,1000,479,613,932,932,fire_dying
22:55:35,15,999,500,613,861,861,fire_dying
22:55:36,15,999,495,612,847,847,fire_dying
22:55:37,15,999,493,612,811,811,fire_dying
22:55:38,15,999,499,612,786,786,fire_dying
22:55:39,15,999,484,612,463,463,fire_dying
22:55:40,15,999,492,613,407,407,fie_increasing
22:55:41,15,999,496,613,476,476,fie_increasing
22:55:42,15,999,491,614,330,330,fie_increasing
22:55:43,15,999,487,615,303,303,fie_increasing
22:55:44,15,999,495,615,340,340,fie_increasing
22:55:45,15,999,499,615,614,614,fie_increasing
22:55:46,15,999,494,616,391,391,fie_increasing
22:55:47,15,999,493,617,800,800,fie_increasing
22:55:48,15,999,492,617,570,570,fie_increasing
22:55:49,15,999,495,618,523,523,fie_increasing
22:55:50,15,999,499,619,437,437,fie_increasing
22:55:51,15,999,496,619,394,394,fie_increasing
22:55:52,15,999,483,620,630,630,fire
22:55:53,15,999,493,621,521,521,fire
22:55:54,15,999,495,621,599,599,fire
22:55:55,15,999,490,621,709,709,fire
22:55:56,15,999,491,620,632,632,fire
22:55:57,15,1000,495,620,307,307,fire
22:55:58,15,,,,,,fire
22:55:59,15,1000,490,619,508,508,fire_increasing
22:56:00,15,1000,491,620,446,446,fire
22:56:01,15,1000,488,620,569,569,fire
22:56:02,15,1000,481,619,523,523,fire_increasing
22:56:03,15,1000,488,620,551,551,fire
22:56:04,15,999,498,619,519,519,fire_increasing
22:56:05,15,999,498,619,573,573,fire_increasing
22:56:06,15,999,491,618,585,585,fire_increasing
22:56:07,15,999,494,620,518,518,fire
22:56:08,15,999,497,621,546,546,fire
22:56:09,15,999,490,622,498,498,fire
22:56:10,15,999,498,624,615,615,fire
22:56:11,15,999,492,625,473,473,fire
22:56:12,15,999,502,626,609,609,fire
22:56:13,15,,,,,,fire
22:56:14,15,999,493,627,441,441,fire
22:56:15,15,999,499,628,531,531,fire
22:56:16,15,999,504,627,612,612,fire
22:56:17,15,999,494,628,543,543,fire
22:56:18,15,999,493,628,482,482,fire
22:56:19,15,999,492,627,934,934,fire
22:56:20,15,999,493,627,903,903,fire
22:56:21,15,999,502,627,932,932,fire
22:56:22,15,1000,493,626,882,882,fire
22:56:23,15,999,487,627,995,995,fire
22:56:24,15,999,491,627,907,907,fire
22:56:25,15,1000,490,627,944,944,fire
22:56:26,15,1000,496,627,817,817,fire
22:56:27,15,999,489,627,913,913,fire
22:56:28,15,999,498,627,854,854,fire
22:56:29,15,1000,499,626,905,905,fire
22:56:30,15,1000,491,626,929,929,fire
22:56:31,15,999,495,627,883,883,fire
22:56:32,15,999,488,626,880,880,fire
22:56:33,15,999,490,626,837,837,fire
22:56:34,15,999,494,625,909,909,fire
22:56:35,15,999,493,625,921,921,fire
22:56:36,15,,,,,,fire
22:56:37,15,999,495,624,945,945,fire
22:56:38,15,999,471,622,938,938,fire
22:56:39,15,999,482,620,894,894,fire
22:56:40,15,1000,487,620,481,481,fire
22:56:41,15,999,485,620,461,461,fire
22:56:42,15,999,491,618,382,382,fire_dying
22:56:43,15,1000,494,619,300,300,fire_dying
22:56:44,15,999,495,617,523,523,fire_dying
22:56:45,15,999,497,616,549,549,fire_dying
22:56:46,15,997,502,615,469,469,fire_dying
22:56:47,15,996,497,614,489,489,fire_dying
22:56:48,15,997,470,613,605,605,fire_dying
22:56:49,15,998,488,612,387,387,fire_dying
22:56:50,15,997,491,612,492,492,fire_dying
22:56:51,15,997,496,611,554,554,fire_dying
22:56:52,15,997,488,610,480,480,fire_dying
22:56:53,15,997,491,610,515,515,fire_dying
22:56:54,15,996,494,610,513,513,fire_dying
22:56:55,15,997,496,609,530,530,fire_dying
22:56:56,15,996,493,609,446,446,fire_dying
22:56:57,15,997,490,609,465,465,fire_dying
22:56:58,15,997,491,609,497,497,fire_dying
22:56:59,15,997,497,609,512,512,fire_dying
22:57:00,15,996,490,608,464,464,fire_dying
22:57:01,15,997,506,608,452,452,fire_dying
22:57:02,15,997,500,611,587,587,fire_dying
22:57:03,15,998,480,619,465,465,fire_dying
22:57:04,15,998,496,625,476,476,fire
22:57:05,15,998,497,623,544,544,fire
22:57:06,15,999,482,622,468,468,fire
22:57:07,15,999,500,622,477,477,fire
22:57:08,15,999,492,620,673,673,fire
22:57:09,15,999,491,619,485,485,fire_dying
22:57:10,15,999,489,619,302,302,fire_dying
22:57:11,15,999,487,618,502,502,fire_dying
22:57:12,15,999,495,617,494,494,fire_dying
22:57:13,15,999,491,616,557,557,fire_dying
22:57:14,15,999,509,615,410,410,fire_dying
22:57:15,15,999,501,614,445,445,fire_dying
22:57:16,15,999,497,614,327,327,fire_dying
22:57:17,15,999,505,614,710,710,fire_dying
22:57:18,15,1000,491,613,366,366,fire_dying
22:57:19,15,999,526,613,493,493,fire_dying
22:57:20,15,,,,,,fire_dying
22:57:21,15,999,498,612,611,611,fire_dying
22:57:22,15,999,491,612,877,877,fire_dying
22:57:23,15,999,470,610,912,912,fire_dying
22:57:24,15,999,489,610,882,882,fire_dying
22:57:25,15,999,501,609,907,907,fire_dying
22:57:26,15,999,485,609,907,907,fire_dying
22:57:27,15,999,498,608,874,874,fire_dying
22:57:28,15,999,495,608,878,878,fire_dying
22:57:29,15,999,495,607,905,905,fire_dying
22:57:30,15,1000,485,607,884,884,fire_dying
22:57:31,15,1000,489,607,886,886,fire_dying
22:57:32,15,999,488,606,914,914,fire_dying
22:57:33,15,999,497,606,967,967,fire_dying
22:57:34,15,998,499,606,878,878,fire_dying
22:57:35,15,998,490,606,898,898,fire_dying
22:57:36,15,999,498,607,918,918,fire_dying
22:57:37,15,998,495,608,898,898,fire_dying
22:57:38,15,999,489,607,872,872,fire_dying
22:57:39,15,999,504,608,837,837,fire_dying
22:57:40,15,999,492,608,903,903,fire_dying
22:57:41,15,999,494,608,936,936,fire_dying
22:57:42,15,999,492,608,893,893,fire_dying
22:57:43,15,999,490,608,864,864,fire_dying
22:57:44,15,,,,,,fire_dying
22:57:45,15,999,498,609,930,930,fire_dying
22:57:46,15,1000,494,609,814,814,fire_dying
22:57:47,15,1000,496,609,882,882,fire_dying
22:57:48,15,,,,,,fire_dying
22:57:49,15,1000,498,610,927,927,fire_dying
22:57:50,15,1000,484,609,928,928,fire_dying
22:57:51,15,1000,498,609,919,919,fire_dying
22:57:52,15,1000,498,609,892,892,fire_dying
22:57:53,15,1000,494,609,893,893,fire_dying
22:57:54,15,1000,492,609,781,781,fire_dying
22:57:55,15,1000,496,608,450,450,fire_dying
22:57:56,15,1000,495,608,505,505,fire_dying
22:57:57,15,1000,489,607,540,540,fire_dying
22:57:58,15,1000,492,606,557,557,fire_dying
22:57:59,15,1001,493,606,350,350,fire_dying
22:58:00,15,1000,493,605,689,689,fire_dying
22:58:01,15,1000,497,605,515,515,fire_dying
22:58:02,15,1000,486,605,445,445,fire_dying
22:58:03,15,1001,485,604,424,424,fire_dying
22:58:04,15,1001,497,604,308,308,fire_dying
22:58:05,15,1001,490,602,583,583,fire_dying
22:58:06,15,1000,496,601,501,501,fire_dying
22:58:07,15,1000,496,601,530,530,fire_dying
22:58:08,15,1000,493,600,632,632,fire_dying
22:58:09,15,1000,492,600,452,452,fire_dying
22:58:10,15,1000,499,600,456,456,fire_dying
22:58:11,15,1000,495,599,699,699,fire_dying
22:58:12,15,1000,491,599,611,611,fire_dying
22:58:13,15,1000,496,600,929,929,fire_dying
22:58:14,15,1000,494,602,855,855,fire_dying
22:58:15,15,1001,488,604,943,943,fire_dying
22:58:16,15,1000,503,605,855,855,fire_dying
22:58:17,15,,,,,,fire_dying
22:58:18,15,1000,490,610,954,954,fire_dying
22:58:19,15,1000,494,614,894,894,fire_dying
22:58:20,15,999,495,622,908,908,fire
22:58:21,15,998,490,624,906,906,fire
22:58:22,15,999,493,625,833,833,fire
22:58:23,15,998,494,625,854,854,fire
22:58:24,15,998,490,627,921,921,fire
22:58:25,15,999,493,627,871,871,fire
22:58:26,15,999,492,626,920,920,fire
22:58:27,15,1000,495,625,918,918,fire
22:58:28,15,1000,483,624,885,885,fire
22:58:29,15,1000,496,624,859,859,fire
22:58:30,15,1000,490,623,852,852,fire
22:58:31,15,1001,500,623,832,832,fire
22:58:32,15,1000,493,623,910,910,fire
22:58:33,15,1000,493,622,899,899,fire
22:58:34,15,1001,496,622,908,908,fire
22:58:35,15,1000,491,621,860,860,fire
22:58:36,15,1000,490,621,899,899,fire
22:58:37,15,1000,494,619,879,879,fire_dying
22:58:38,15,999,497,618,958,958,fire_dying
22:58:39,15,1000,498,618,924,924,fire_dying
22:58:40,15,1000,504,618,969,969,fire_dying
22:58:41,15,999,495,618,894,894,fire_dying
22:58:42,15,1000,494,618,810,810,fire_dying
22:58:43,15,1000,497,617,830,830,fire_dying
22:58:44,15,1001,495,617,885,885,fire_dying
22:58:45,15,999,494,616,924,924,fire_dying
22:58:46,15,1000,495,616,982,982,fire_dying
22:58:47,15,,,,,,fire_dying
22:58:48,15,1000,495,615,881,881,fire_dying
22:58:49,15,1000,495,615,912,912,fire_dying
22:58:50,15,999,455,614,884,884,fire_dying
22:58:51,15,1000,495,613,933,933,fire_dying
22:58:52,15,999,499,613,882,882,fire_dying
22:58:53,15,999,496,612,934,934,fire_dying
22:58:54,15,999,497,611,901,901,fire_dying
22:58:55,15,1000,480,611,936,936,fire_dying
22:58:56,15,1000,496,610,889,889,fire_dying
22:58:57,15,1000,467,609,872,872,fire_dying
22:58:58,15,1000,493,608,895,895,fire_dying
22:58:59,15,999,494,608,945,945,fire_dying
22:59:00,15,999,498,607,891,891,fire_dying
22:59:01,15,1000,496,606,975,975,fire_dying
22:59:02,15,1000,496,606,897,897,fire_dying
22:59:03,15,1000,492,605,902,902,fire_dying
22:59:04,15,1000,456,605,904,904,fire_dying
22:59:05,15,999,404,605,895,895,fire_dying
22:59:06,15,1000,271,605,873,873,fire_dying
22:59:07,15,1000,507,605,923,923,fire_dying
22:59:08,15,1002,523,606,925,925,fire_dying
22:59:09,15,1001,431,606,856,856,fire_dying
22:59:10,15,1001,495,605,949,949,fire_dying
22:59:11,15,1000,488,604,882,882,fire_dying
22:59:12,15,1001,494,604,879,879,fire_dying
22:59:13,15,1000,505,604,869,869,fire_dying
22:59:14,15,1000,488,604,922,922,fire_dying
22:59:15,15,1001,489,603,879,879,fire_dying
22:59:16,15,1001,495,603,928,928,fire_dying
22:59:17,15,1001,489,603,863,863,fire_dying
22:59:18,15,1001,494,603,885,885,fire_dying
22:59:19,15,1001,491,603,868,868,fire_dying
22:59:20,15,1000,495,602,912,912,fire_dying
22:59:21,15,1000,492,605,920,920,fire_dying
22:59:22,15,1000,492,605,912,912,fire_dying
22:59:23,15,1000,494,610,927,927,fire_dying
22:59:24,15,999,493,609,920,920,fire_dying
22:59:25,15,999,493,609,840,840,fire_dying
22:59:26,15,1000,497,609,906,906,fire_dying
22:59:27,15,999,494,609,860,860,fire_dying
22:59:28,15,1000,493,608,904,904,fire_dying
22:59:29,15,1000,503,608,875,875,fire_dying
22:59:30,15,999,499,607,896,896,fire_dying
22:59:31,15,1000,491,608,981,981,fire_dying
22:59:32,15,999,491,607,910,910,fire_dying
22:59:33,15,1000,491,607,910,910,fire_dying
22:59:34,15,1000,486,613,923,923,fire_dying
22:59:35,15,999,491,618,902,902,fire_dying
22:59:36,15,999,491,618,935,935,fire_dying
22:59:37,15,999,487,618,955,955,fire_dying
22:59:38,15,999,494,618,875,875,fire_dying
22:59:39,15,999,500,617,886,886,fire_dying
22:59:40,15,1000,492,617,934,934,fire_dying
22:59:41,15,999,484,617,910,910,fire_dying
22:59:42,15,1000,510,617,878,878,fire_dying
22:59:43,15,1000,495,617,957,957,fire_dying
22:59:44,15,1000,485,616,907,907,fire_dying
22:59:45,15,999,491,616,894,894,fire_dying
22:59:46,15,999,500,616,871,871,fire_dying
22:59:47,15,1000,495,616,846,846,fire_dying
22:59:48,15,999,492,615,931,931,fire_dying
22:59:49,15,999,492,615,914,914,fire_dying
22:59:50,15,999,506,616,932,932,fire_dying
22:59:51,15,999,490,615,885,885,fire_dying
22:59:52,15,,,,,,fire_dying
22:59:53,15,1000,490,614,921,921,fire_dying
22:59:54,15,999,496,613,870,870,fire_dying
22:59:55,15,999,498,612,931,931,fire_dying
22:59:56,15,1000,490,611,917,917,fire_dying
22:59:57,15,999,488,610,883,883,fire_dying
22:59:58,15,999,496,609,902,902,fire_dying
22:59:59,15,999,488,609,945,945,fire_dying
23:00:00,15,1001,488,608,939,939,fire_dying
23:00:01,15,1000,497,608,947,947,fire_dying
23:00:02,15,999,493,607,960,960,fire_dying
23:00:03,15,999,495,607,958,958,fire_dying
23:00:04,15,1000,496,606,919,919,fire_dying
23:00:05,15,1000,494,606,931,931,fire_dying
23:00:06,15,1000,496,605,913,913,fire_dying
23:00:07,15,1000,490,605,961,961,fire_dying
23:00:08,15,1000,490,604,955,955,fire_dying
23:00:09,15,1000,489,603,941,941,fire_dying
23:00:10,15,1000,489,603,955,955,fire_dying
23:00:11,15,1001,495,602,952,952,fire_dying
23:00:12,15,1001,499,601,929,929,fire_dying
23:00:13,15,1000,497,600,983,983,fire_dying
23:00:14,15,1001,487,600,959,959,fire_dying
23:00:15,15,1001,490,599,948,948,fire_dying
23:00:16,15,1000,495,600,949,949,fire_dying
23:00:17,15,1000,493,601,985,985,fire_dying
23:00:18,15,1000,494,600,161,861,fire_dying
23:00:19,15,1000,496,600,92,792,fire_dying
23:00:20,15,1001,489,600,105,805,fire_dying
23:00:21,15,1001,491,600,101,801,fire_dying
23:00:22,15,1000,493,600,99,799,fire_dying
23:00:23,15,1000,503,601,52,752,fire_dying
23:00:24,15,1000,482,601,135,835,fire_dying
23:00:25,15,999,495,601,115,815,fire_dying
23:00:26,15,999,488,601,176,876,fire_dying
23:00:27,15,1000,499,601,162,862,fire_dying
23:00:28,15,1000,504,600,105,805,fire_dying
23:00:29,15,999,497,600,183,883,fire_dying
23:00:30,15,1000,493,599,144,844,fire_dying
23:00:31,15,1000,484,598,125,825,fire_dying
23:00:32,15,1001,493,598,120,820,fire_dying
23:00:33,15,1000,500,598,168,868,fire_dying
23:00:34,15,1000,483,597,137,837,fire_dying
23:00:35,15,1001,487,597,107,807,fire_dying
23:00:36,15,1000,493,597,152,852,fire_dying
23:00:37,15,1000,499,596,85,785,fire_dying
23:00:38,15,1000,496,596,130,830,fire_dying
23:00:39,15,1000,498,595,2,702,fire_dying
23:00:40,15,1000,479,595,2,702,fire_dying
23:00:41,15,1001,467,595,1,701,fire_dying
23:00:42,15,1001,498,594,1,701,fire_dying
23:00:43,15,1001,487,594,1,701,fire_dying
23:00:44,15,1001,501,593,1,701,fire_dying
23:00:45,15,1001,490,593,3,703,fire_dying
23:00:46,15,1000,487,592,3,703,fire_dying
23:00:47,15,1001,494,592,2,702,fire_dying
23:00:48,15,1001,491,591,2,702,fire_dying
23:00:49,15,1001,480,591,2,702,fire_dying
23:00:50,15,1001,493,591,2,702,fire_dying
23:00:51,15,1001,491,591,2,702,fire_dying
23:00:52,15,1001,501,590,4,704,fire_dying
23:00:53,15,1001,501,590,3,703,fire_dying
23:00:54,15,1001,492,589,3,703,fire_dying
23:00:55,15,1001,498,589,2,702,fire_dying
23:00:56,15,1001,502,588,3,703,fire_dying
23:00:57,15,1001,499,588,2,702,fire_dying
23:00:58,15,1001,485,588,5,705,fire_dying
23:00:59,15,1001,495,587,2,702,fire_dying
23:01:00,15,1001,495,587,2,702,fire_dying
23:01:01,15,,,,,,fire_dying
23:01:02,15,1000,492,587,1,701,fire_dying
23:01:03,15,1001,510,586,4,704,fire_dying
23:01:04,15,1001,529,586,2,702,fire_dying
23:01:05,15,1001,496,586,2,702,fire_dying
23:01:06,15,1001,495,586,3,703,fire_dying
23:01:07,15,1001,497,586,1,701,fire_dying
23:01:08,15,1001,486,585,3,703,fire_dying
23:01:09,15,1001,500,585,2,702,fire_dying
23:01:10,15,1001,492,585,5,705,fire_dying
23:01:11,15,1001,483,585,3,703,fire_dying
23:01:12,15,1001,481,585,3,703,fire_dying
23:01:13,15,1001,487,584,1,701,fire_dying
23:01:14,15,1001,489,584,1,701,fire_dying
23:01:15,15,1001,484,583,,,fire_dying
23:01:16,15,1001,492,583,,,fire_dying
23:01:17,15,1000,477,582,1,701,fire_dying
23:01:18,15,1001,484,582,1,701,fire_dying
23:01:19,15,1001,483,581,1,701,fire_dying
23:01:20,15,1001,475,581,1,701,fire_dying
23:01:21,15,1001,484,580,,,fire_dying
23:01:22,15,1001,493,580,,,fire_dying
23:01:23,15,1001,484,580,,,fire_dying
23:01:24,15,1001,468,579,,,fire_dying
23:01:25,15,,,,,,fire_dying
23:01:26,15,1000,491,579,1,701,fire_dying
23:01:27,15,1001,461,578,,,fire_dying
23:01:28,15,1000,501,578,,,fire_dying
23:01:29,15,1000,524,578,1,701,fire_dying
23:01:30,15,1001,508,577,,,fire_dying
23:01:31,15,1001,500,577,,,fire_dying
23:01:32,15,1000,475,577,,,fire_dying
23:01:33,15,1001,499,576,1,701,fire_dying
23:01:34,15,1000,495,576,1,701,fire_dying
23:01:35,15,1000,496,575,1,701,fire_dying
23:01:36,15,1001,493,575,,,fire_dying
23:01:37,15,1001,491,575,1,701,fire_dying
23:01:38,15,1000,481,574,1,701,fire_dying
23:01:39,15,1000,487,574,1,701,fire_dying
23:01:40,15,1000,492,573,1,701,fire_dying
23:01:41,15,1000,491,573,1,701,fire_dying
23:01:42,15,1000,496,573,1,701,fire_dying
23:01:43,15,1001,495,573,1,701,fire_dying
23:01:44,15,1000,498,573,,,fire_dying
23:01:45,15,1000,492,572,1,701,fire_dying
23:01:46,15,1000,495,572,,,fire_dying
23:01:47,15,1000,486,572,,,fire_dying
23:01:48,15,1000,495,572,1,701,fire_dying
23:01:49,15,1000,493,571,,,fire_dying
23:01:50,15,1000,497,571,1,701,fire_dying
23:01:51,15,999,496,571,1,701,fire_dying
23:01:52,15,1000,495,571,,,fire_dying
23:01:53,15,999,501,571,1,701,fire_dying
23:01:54,15,1000,495,571,1,701,fire_dying
23:01:55,15,1000,489,571,2,702,fire_dying
23:01:56,15,1000,501,570,1,701,fire_dying
23:01:57,15,1000,494,570,,,fire_dying
23:01:58,15,999,499,570,1,701,fire_dying
23:01:59,15,999,500,570,1,701,fire_dying
23:02:00,15,999,498,569,1,701,fire_dying
23:02:01,15,999,490,569,1,701,fire_dying
23:02:02,15,999,500,569,,,fire_dying
23:02:03,15,1000,491,569,1,701,fire_dying
23:02:04,15,1000,488,569,1,701,fire_dying
23:02:05,15,1000,494,569,1,701,fire_dying
23:02:06,15,1000,491,568,1,701,fire_dying
23:02:07,15,999,497,568,1,701,fire_dying
23:02:08,15,999,495,568,,,fire_dying
23:02:09,15,999,494,568,1,701,fire_dying
23:02:10,15,999,492,568,1,701,fire_dying
23:02:11,15,999,494,567,1,701,fire_dying
23:02:12,15,998,496,567,1,701,fire_dying
23:02:13,15,998,492,567,,,fire_dying
23:02:14,15,999,488,567,1,701,fire_dying
23:02:15,15,998,768,567,1,701,fire_dying
23:02:16,15,998,491,567,,,fire_dying
23:02:17,15,998,491,567,,,fire_dying
23:02:18,15,998,498,567,2,702,fire_dying
23:02:19,15,998,500,567,1,701,fire_dying
23:02:20,15,998,497,566,1,701,fire_dying
23:02:21,15,998,502,566,1,701,fire_dying
23:02:22,15,998,491,566,1,701,fire_dying
23:02:23,15,998,497,566,,,fire_dying
23:02:24,15,998,493,566,,,fire_dying
23:02:25,15,998,494,565,,,fire_dying
23:02:26,15,999,489,565,2,702,fire_dying
23:02:27,15,999,495,565,1,701,fire_dying
23:02:28,15,999,503,564,,,fire_dying
23:02:29,15,998,496,564,,,fire_dying
23:02:30,15,998,493,563,1,701,fire_dying
23:02:31,15,998,498,563,1,701,fire_dying
23:02:32,15,998,491,563,,,fire_dying
23:02:33,15,998,499,563,1,701,fire_dying
23:02:34,15,999,518,563,2,702,fire_dying
23:02:35,15,998,488,563,1,701,fire_dying
23:02:36,15,998,499,562,,,fire_dying
23:02:37,15,998,496,563,,,fire_dying
23:02:38,15,998,493,562,,,fire_dying
23:02:39,15,998,502,562,1,701,fire_dying
23:02:40,15,998,496,562,2,702,fire_dying
23:02:41,15,998,487,561,1,701,fire_dying
23:02:42,15,998,490,561,1,701,fire_dying
23:02:43,15,998,493,561,1,701,fire_dying
23:02:44,15,998,491,561,1,701,fire_dying
23:02:45,15,998,488,561,1,701,fire_dying
23:02:46,15,998,496,561,,,fire_dying
23:02:47,15,999,488,561,1,701,fire_dying
23:02:48,15,998,496,561,1,701,fire_dying
23:02:49,15,998,491,561,1,701,fire_dying
23:02:50,15,998,496,561,1,701,fire_dying
23:02:51,15,998,495,560,1,701,fire_dying
23:02:52,15,998,493,560,,,fire_dying
23:02:53,15,998,493,560,1,701,fire_dying
23:02:54,15,998,492,560,1,701,fire_dying
23:02:55,15,998,495,560,1,701,fire_dying
23:02:56,15,999,476,560,,,fire_dying
23:02:57,15,,,,,,fire_dying
23:02:58,15,998,495,560,,,fire_dying
23:02:59,15,998,492,559,,,fire_dying
23:03:00,15,998,496,560,1,701,fire_dying
23:03:01,15,998,494,559,1,701,fire_dying
23:03:02,15,998,489,559,,,fire_dying
23:03:03,15,998,495,559,1,701,fire_dying
23:03:04,15,998,490,559,,,fire_dying
23:03:05,15,998,491,559,,,fire_dying
23:03:06,15,998,490,559,1,701,fire_dying
23:03:07,15,998,495,559,,,fire_dying
23:03:08,15,997,492,558,1,701,fire_dying
23:03:09,15,997,495,558,1,701,fire_dying
23:03:10,15,997,482,558,,,fire_dying
23:03:11,15,998,498,558,1,701,fire_dying
23:03:12,15,997,499,558,1,701,fire_dying
23:03:13,15,998,494,558,1,701,fire_dying
23:03:14,15,997,496,558,1,701,fire_dying
23:03:15,15,997,491,558,,,fire_dying
23:03:16,15,997,493,558,1,701,fire_dying
23:03:17,15,997,494,558,1,701,fire_dying
23:03:18,15,997,493,558,1,701,fire_dying
23:03:19,15,998,493,557,1,701,fire_dying
23:03:20,15,999,504,557,,,fire_dying
23:03:21,15,998,490,557,1,701,fire_dying
23:03:22,15,999,497,558,,,fire_dying
23:03:23,15,998,496,557,1,701,fire_dying
23:03:24,15,999,488,557,1,701,fire_dying
23:03:25,15,998,493,557,1,701,fire_dying
23:03:26,15,998,493,557,,,fire_dying
23:03:27,15,999,490,557,1,701,fire_dying
23:03:28,15,999,493,556,,,fire_dying
23:03:29,15,998,489,557,1,701,fire_dying
23:03:30,15,999,489,556,,,fire_dying
23:03:31,15,998,489,557,1,701,fire_dying
23:03:32,15,999,490,556,1,701,fire_dying
23:03:33,15,999,496,556,1,701,fire_dying
23:03:34,15,999,491,556,,,fire_dying
23:03:35,15,998,498,556,1,701,fire_dying
23:03:36,15,999,497,556,1,701,fire_dying
23:03:37,15,998,491,555,,,fire_dying
23:03:38,15,999,494,555,1,701,fire_dying
23:03:39,15,999,496,555,,,fire_dying
